title,ensemble,tenor,lead,baritone,bass
A Dream Is a Wish Your Heart Makes,http://opmenschorus.com/wp-content/uploads/2012/05/05-A-Dream-is-a-Wish-Complete.mp3,http://opmenschorus.com/wp-content/uploads/2012/05/01-A-Dream-is-a-Wish-Tenor.mp3,http://opmenschorus.com/wp-content/uploads/2012/05/02-A-Dream-is-a-Wish-Lead.mp3,http://opmenschorus.com/wp-content/uploads/2012/05/03-A-Dream-is-a-Wish-Bari.mp3,http://opmenschorus.com/wp-content/uploads/2012/05/04-A-Dream-is-a-Wish-Bass.mp3
After You’ve Gone,,http://opmenschorus.com/wp-content/uploads/2016/09/01-After-Youve-Gone-Tenor.mp3,http://opmenschorus.com/wp-content/uploads/2016/09/01-After-Youve-Gone-Lead.mp3,http://opmenschorus.com/wp-content/uploads/2016/09/01-After-Youve-Gone-Bari.mp3,http://opmenschorus.com/wp-content/uploads/2016/09/01-After-Youve-Gone-Bass.mp3
Ain’t She Sweet,,,,,
Albert,http://opmenschorus.com/wp-content/uploads/2013/04/Alfred.mp3,,,,
"America, the Beautiful",,,,,
"America, the Beautiful Overlay",,,,,
As Long As I’m Singin’,,,,,
Back In The Saddle Again,,http://opmenschorus.com/wp-content/uploads/2012/04/170211_006.mp3,http://opmenschorus.com/wp-content/uploads/2012/04/170211_001.mp3,http://opmenschorus.com/wp-content/uploads/2012/04/170211_010.mp3,http://opmenschorus.com/wp-content/uploads/2012/04/170211_023.mp3
Battle Hymn,,,http://opmenschorus.com/wp-content/uploads/2018/04/Battle-Hymn-Lead.mp3,,http://opmenschorus.com/wp-content/uploads/2017/11/Battle-Hymn-Bass.mp3
